Rating,Review
1,"This is just plain ordinary instant coffee in a K-cup.<br />No micro-ground fresh flavor. No micro-ground heartyness.<br />Just regular old plain Freeze dried instant coffee. As much as they make it sound like its going to taste like Starbucks high quality VIA, it is NOT.<br />Just freeze dried instant coffee.<br />Very plain run-of- the-mill instant coffee."
3,"These are pretty good... better than a lot of the other snacky foods out there. My friend suggested coating them with white chocolate and making ""snowman poop""...I bet that would be yummy! If your trying to cut down on how much junk you eat then these are a good alternative. Nice light flavor but honestly doesn't fill you up."
3,"Shopzeus, which advertises with Amazon, offers 4 48oz barrels of Utz party mix at a very good price.  The problem was that they sent just one barrel.  After emailing them, they said that a warehouse employee will be notified to fix the problem as quickly as possible.  It didn't happen that fast, but nearly 2 weeks later, a package of not 3, but 4 barrels arrived.  But then the problem was they sent outdated merchandise, the sell-by date being 4 weeks previous.  The contents seemed okay, however, so I accepted it even so.  I saw another review where they sent one can of dogfood to a customer who ordered a case, and Shopzeus didn't immediately fix anything for them.  Also, a 92% positive feedback they have overall leaves 8% of customers not fully satisfied, and with tens of thousands of transactions, this figures to over 2500 of them having some problem.  So, be advised.  If an order works out, great.  If it doesn't, their claim to guaranteed customer satisfaction may leave one to wonder.  Kudos to Amazon whose buyers protection guarantee oversaw this, but also, and to my surprise, sent me a notice that my purchase price is being refunded.  I kept a friend abreast of this story as it progressed, and after learning the outcome, he simply emailed back, ""I love Amazon"".  You bet."
4,"I have a personal problem with this product.. Oh don't get me wrong, I love the taste of it. I picked it up at the checkout line yesterday. It is not the delicious taste I have a problem with.<br /><br />My biggest problem is that this product seemed to have set a trend to ""aerated chocolate"" I had a problem with it in the seventies when this British product came out. The concept is really old, dating back to the thirties (a process patended by John Todd & Rowntree Ltd.)<br /><br />OK.. for those not following where I am heading let's think about this. A process that pump air into 50% of the chocolate bar. A 3.6 oz bar can now be manufactured with 1.8 oz worth of chocolate. That's right folks.. the air bubbles occupy space, space which otherwise could have been occupied by real chocolate.<br /><br />If you don't mind paying for two bars of chocolate and only getting one, this product is for you."
4,Depite the week of rain this product still managed to kill some vine and shrubs.Will work best without heavy rains to dilute is to nothing.I was surprised it still had weed killing power despite 5 days of rain.<br />[...]
1,I threw it away. It tasted bad. It was bitter and tasted wierd. Maybe I got a bad batch or something.
5,"I read the label and it seemed to be a healthy and nutritious food , especially in that it is an organic food. Figuring organic food is pretty scarce when it comes to pets.<br /><br />I had originally bought this after the wheat gluten poison scare on the news.<br /><br />Anyway, my cat (one who will not eat dry foods) got very excited just by the smell of it. She loved it and since then I still buy it. Since it costs more and I have more than one cat and its pricier than other canned cat foods, I do alternate with other brands."
2,"I suppose my raccoon type tendencies for shiny and pretty overtook my consideration of the product itself. Alright I admit it, I was attracted to the product because of the container. The tin's design is attractive. But the cookies are conflicted.  The chocolate is overwhelmed by the lime and the combination is not very tasty.  But the tin is very nice for storage. Hence the reason, I gave the product two stars."
2,"practical dated good location better hotels close rooms looked bit dated having just spent 4 night spacious modern suite cosmopolitan just 40, tv sofa area room old display problems picture turning green wherreas cosmopolitan brand new flat screen tv rooms, air conditioning noisy, annoyed arriving 10am morning wait till 4pm till room available called twice 1st time room wasnt available 2nd time room free stank smoke non smoking room told sorry come later hotel upgraded oh well.no impressive mentioned honeymoon man desk n't friendly did n't say congratulations unlike sheraton gave plus surprise bottle wine.im honestly not surprised good reviews hotel pretty good having spent bit time 3 hotels better money, cosmopolitan best hotel stayed,  "
1,"These do not work on calming down my hyperactive/neurotic pug.  He still paces the house and barks constantly.  Unfortunately, I have not noticed anything different in him since he started taking the chews."
3,"I have had this brand before with no issues.  When i recv'd this box I was mmm its really smaller, Well the container says on it 40% less sodium than our ""bowl"" size.. This cup is 40% LESS in size than other soups made by the same company.. If you want less quantity ..order this one..<br /><br />****UPDATE***UPDATE**May 27 2012<br /><br />THE TASTE IS AWFULL  STAY AWAY"
5,"n't stay madrid, agree rave reviews site, room mate mario excellent hotel wonderful stay madrid, location excellent quiet treelined street opera zone close shopping restaurants major atractions palazo real plaza mayor gran etc.it no frills hotel ingredients make feel comfortable 5 star hotel rooms bright spacious imaculate excellent mattresses pillows plasma tv free cans tea- leave green apple night table, bathroom simple nice good quality towels good water pressure shower.the breakfast die fresh plentiful good quality, loved breakfast room wonderful green tone desk staff friendly treat no cerimonies kindly not sort stuffy people, travelling felt staying friends.you access internet reception free charge.to sum value money great, wish hotel like city visit, n't stay, wo n't stay return madrid, highly recommend room mate mario travels madrid looks quality comfort good value money,  "
2,"To quote another reviewer, I can't understand the high praises these chips have been receiving.<br /><br />Based on their popularity and high review score I ordered the 6-flavor variety pack off of Amazon. With some excitement I tore open the packaging and tried the various flavors. I was met with disappointment. Texture-wise, these chips are not crunchy at all and are unsatisfying. The flavors vary from terrible to passable. I couldn't finish the pack of what they call ""salt and vinegar"" chips.<br /><br />I suppose these chips might be popular with people who are trying to watch their weight.<br /><br />An anecdote: the day after I received these I gave the rest away to the other people in my dorm (who proceeded to affirm my suspicions that these chips were subpar). I then went to the corner shop across the street and bought some salt & vinegar Kettle chips."
3,"Even though I grew up with Bisquick and love it, we are always looking for new and different pancake mixes...so I was excited to see all the rave reviews on Pamela's Ultimate Baking & Pancake Mix Wheat-Free & Gluten Free (on Amazon). It wasn't until after I purchased it that I even noticed it was what-free and gluten-free.<br /><br />Well, let me just tell you, at least for pancakes, this stuff is NO Bisquick. Bisquick still beats Pamela's by a country mile (or six). I cannot fathom how other reviewers there likened this to Bisquick or even better than Bisquick. NO WAY, NO HOW!<br /><br />Now, the pancakes were certainly not BAD--and I could see how if your diet required you to eat wheat- or gluten-free, then the pancakes were probably even good. But to say they were better than Bisquick? Never. Bisquick pancakes cook up light and fluffy; Pamela's pancakes were too moist and dense and flat and didn't even cook like regular pancakes (they don't bubble up like normal pancake batter, so we were a bit confused how to cook them). We even tried a few different cooking methods (temperatures) and none came out any better.<br /><br />Can you tell I'm a Bisquick girl? :) Here, let me get it out of my system: Bisquick Bisquick Bisquick Bisquick Bisquick Bisquick Bisquick Bisquick Bisquick Bisquick Bisquick Bisquick Bisquick Bisquick Bisquick.<br /><br />The bag says ""Makes waffles, scones, muffins, loaf cakes, cookies, biscuits, coffee cake, and more"" and there are recipes on the package for all of those, including a banana loaf cake, pumpkin loaf cake with nut topping, sour cream coffee cake, zucchini loaf cake, chocolate chip cookies, and (I kid you not) Bisquick-Type Drop Biscuits. :)<br /><br />I did make a batch of chocolate chip cookies with the mix and those were good--they didn't taste any different than regular cookies made with flour. But for the regular person (i.e. you don't NEED this type of product) then it's certainly more expensive than flour. I am definitely going to try a few of the other suggested recipes to use up the rest because we certainly aren't going to make pancakes with it.<br /><br />It is costly: $40 for three (3) 64oz bags (or $13.33 per bag). If you sign up for the ""Subscribe & Save"" it drops to $34, or $11.33/bag or 17c/oz. That sounded like a good deal at first, but a 64oz bag isn't nearly as big as I thought it was. Compared to (are you ready?) Bisquick, which I can get a 96oz box at Costco for about $9 or 9c/oz...it's almost double the price. So unless you NEED this, I wouldn't buy it.<br /><br />INGREDIENTS:<br /><br />Brown rice flour, white rice flour, cultured buttermilk, natural almond meal (may appear as brown flecks), tapioca starch, sweet rice flour, potato starch, grainless & aluminum-free baking powder (sodium bicarbonate, sodium acid pyrophosphate, potato starch), baking soda, sea salt, xantham gum<br /><br />ALLERGEN INFORMATION: CONTAINS TREE NUTS AND MILK<br /><br />*Pamela's Products donates to Celiac Sprue & Autism Support, and Research Organizations, and is a member of the American Celiac Disease Alliance.<br /><br />I am giving the mix three stars out of five. If I needed the gluten-free aspect I would probably rate it much higher (at least 4 stars, if not 5). But as just your Average Joe looking for a pancake mix to replace Bisquick...or something to replace flour, I'd give this three stars and advise you to stick with Bisquick (or whatever product you currently use that you like)."
4,"Got these chocolate almonds for a great deal.  They are high quality and taste good, but they are more of a darker chocolate than a milk chocolate.  I'm not a big dark chocolate lover, so this wasn't great for me, but for those that like dark chocolate, you'll probably enjoy these a lot.  Be aware...5lbs is A LOT of candy!  :)"
2,"I know this is a health alternative to regular chili, but I though it was awful. It was very thick and pasty like I was eating a bread pudding. Sure, it's healthy. But that's about all it is."
3,"These are fairly sweet, but not bad.The pictures are misleading, it shows thin crust and thick filling, its excactly the opposite, very thin filling and thick crust, its not bad but i think I will look elsewhere for a breakfast bar."
3,"decent hotel poor location price good room far stay, staff desk rude/condescending,  "
5,"If you like English Breakfast Teas, then you will enjoy a break from the morning with the Ahmad English Afternoon Tea. Not just your breakfast pick me up, but a combination of flavors to see you into the evening!"
1,"I have tried all Hint flavors. This is my second least favorite, the least favorite is cucumber. This one tastes like eating a flower. No honeydew here."
4,I was just looking for another fun gift for a birthday party and this provided that.
3,"not pros good location, friendly staff.cons hotel run, clean need attention paid, room really small, located alleyway getting home night little scary.bottom line basic hotel looking cheap n't stay,  "
1,This is horrible! The crap Foldger's substitute you get at Motel 6 is better. I wasted money on this one because it is so bad that I would feel bad about giving it away.
1,"Hoping to get unsweetened, unsulphured mangoes, I ordered these, not once, but twice. Wrong 2 times. Check the shelves."
4,"product is good, but how do you justify a 50% increase in price?  you were competitive, now, NO WAY.  this happens a lot.  trying to trick people.  not ethical."
3,"These freeze pops are a great flavor but they really aren't anything that's a huge amount better than the mainstream freeze pops that are out there.  In short, they just aren't worth the price you pay for the Jelly Belly name."
5,"I know, most people think the best beverage of Britain is the beer. Ok, for some it is but not for me. I used to live in the UK and have wonderful memories of brewing a kettle, making a wonderful cup of tea with milk and sugar and it was like heaven on earth. When I moved back to the states I didn't do that anymore and forgot how amazing it was. Until I received this tea. WOW! It is authentic, and uses the most amazing, fresh ingredients. The bergamot and orange oils are fresh and aromatic and the blend of the flavor with the tea is spot on and delicious! The flavor is perfectly blended and not at all overpowering. This may be the best black  tea I've had, and I love tea! What a find. I am so happy I discovered this!"
2,"We love curry and Indian food, Moroccon food, all types of dishes from different cultures and anything from anywhere that goes on rice. I've bought many dishes from Kitchens of India but this one just fell flat.  My first and last impression was ""slimy"".  I cooked it in the microwave and the boil water method and both were inedible to me and every one of my family.  It's like a pureed slime with only about 3 chunks of cheese and a few small tidbits more.  Not a pleasant taste or texture, little food value, way too high in salt..makes this something I'll never purchase again.  I will continue with Kitchens of India, however, as they do have some tasty dishes."
3,"I purchased the salmon flavor for my cat who needed to increase her liquid intake. Initially she wanted nothing to do with it, but eventually she got used to it. I just put a small squirt on her favorite wet food. I wouldn't say she goes nuts for the stuff, but at least she doesn't mind it. But, I can't say that the vitamin aspect of the gravy seems to have had much of an affect. Maybe her coat is a little glossier, but she's generally better groomed in summer anyway. The good news is she's getting a little bit more of the liquid she needs, but this is still only a so-so product at best since cats don't really like it."
2,"My favorite, sodium-free, organic beef broth only comes in cans so I switched back to Swanson's. What a mistake. First of all, this brand has 440mg of sodium per cup (compared to 130mg for the organic brand) but it still has lots of extra ingredients to make up for the the 50% sodium that's removed. I had a hard time finding a list of ingredients before I purchased so I'll make it easy for you.<br /><br />Ingredients: Beef Stock.<br />Contains less than 2% of the following: Yeast Extract, MSG, Caramel Color, Maltodextrin, Glycerine, Onion Juice Concentrate, Beef Extract, Flavoring, Gum Arabic, Disodium Inosinate, Sodium Guanylate, Triglycerides, Vegetable Oil, Xanthan Gum, Soy Lecithin.<br /><br />I never thought I'd say MSG WASN'T the worst thing about a food product, but in this case it's not. This broth is terribly watered down and the dominate taste is CARAMEL, not beef. I don't remember having this problem with Swanson's broth several years ago. All I can suggest is that you taste a plain, heated cup of this stuff before you buy a dozen and put it in your cooking. I found it gives an odd, dark and bitter taste to my dishes. Bon Appetit!"
1,"These mushrooms are presented as ""porcini"". These mushrooms had a very dark brown color unlike porcini. the taste was o.k.,not that of porcini.At the least I would say that the seller does not know his mushrooms, or he thinks that the buying public are completely ignorant. I would venture to say that mushrooms are Sillius Leutus not Porcini ( Boletus Edulis)."
5,"This cereal has no artificial sweetners, is high in fiber, but has a great taste (A hard combination to find)."
2,"This is a decent green tea, but there is no distinguishing chai flavor at all. All this tea tastes like is an average cup of green tea."
4,Love this Chai mix! Perfect drink for Fall weather. You can buy the same size can for under $8 at your local warehouse club.
5,"My wife and enjoy a class of wine with our dinner and sometimes lunch.  This product enhances every single bottle of wine we have tried.  We don't drink expensive bottles, normally anywhere from $5-$35 a bottle and we have our regulars.  I enjoyed this product so much that I bought one for my parents and it was a big hit.  If you are a wine drinker this product is as essential as a cork opener."
1,"Despite the fact that the ""nutritional information"" on Amazon states that this product is only herring, water, and salt, the cans state that GLUTEN is part of the deal.  I am feeding my cans to my dogs, who incidentally love the flavor.<br />BTW, what the hell is gluten doing in a can of fish?"
1,"I usually love these, but somehow, on arrival, they were actually a little stale.. although the dates were good.. I would not buy them again through Amazon.. We could still eat them, but when I have bought them in the store before, they were nice and crisp.??"
3,"beautiful lobby stayed week, decide make sure visit kimono bean coffee shop right lobby, coffee world totally blows star bucks away, rooms smaller expected acceptable, house keeping tell skimped doing actual cleaning rooms clean no roaches like, bell hops excellent, got limo 7 needless say best 7 spent, bus stop right hotel convient tour buses pick ups right street, conveince stores right street making little purchases like drinks snacks quick trip, easily access stores block away, look robin works desk man, helpful friendly knowledgeable, meh acted like busy, pool cold, know 90 degree weather everyday cold, nice pool not big overly crowded towels provided area relaxing clean, no room service restaurants massage room filled w/ massage chairs w/ large screen tv xbox just wanted relax hang, free, internet access, guests use early use, decent place stay, not best stayed robin bell hops worth, oh make sure close sliders affects air conditioner fritz fixed,  "
2,"The tea is not quite what I expected. The ""flowers"" are already opened. Other teas of this type that I have had, have been tightly rolled up and expanded in the hot water to form the flower. That was a let down. The tea its self did have a good flavor. As for the pot, the lid has no catch so you have to try to hold it on when you pour, or it falls off (usually into the cup and splashes). The pot gets VERY HOT and is hard to hold - especially the lid. On the whole, I was very disappointed with this set. I would not recommend it to others."
5,my 2 yr old grandson loves these and asks for them.  he does not seem to find them too tart at all<br />much cheaper than buying the gerber fruit strips .
4,"I have been using this espresso for over a year in my commercial espresso machine, and have enjoyed the flavor. The Italians do not over roast there beans so you don't get the bitter Starbucks type flavor. The reason Starbucks over roasts their beans is, to hide a poor quality bean, they are about marketing not coffee. I really have to laugh when somebody compares Starbucks to Lavazza."
1,"This is horrible. This has a metalic taste, smells awful and has a bad after taste.  I love making my own water with lemon, lime and cucumber, but this is not cucumber."
4,"This is very good coffee.  We would recommend it to others.  We have purchased many different kinds of whole beans, but this is the first we would recommend."
4,"Well, you can't expect too much from K-cups, especially with Tea. The brewing process is just too quick to extract much flavor. Still, it's OK, at least it has a very nice cinnamony aroma. Don't expect too much, and you won't be disappointed."
4,"I was expecting Dove Men + Care Clean body wash to be more ""man"" specific.  It seems like just plain Dove Soap in a bottle.  We use Dove Soap all the time and have always liked the soft and clean feeling it leaves my body feeling after a shower, but my son and husband call it ""girly"" soap and always opted for Axe or some other brand of ""man"" soap, although they are all very drying to their skin and I have to listen to them complain about dry winter skin.  When Dove Men came out I was thrilled that it would finally be more of the ""man"" soap they want with the  great Dove non itchy soap.  Well, it is definately still the great Dove soap, but it still can't compare with Axe as far as smell. It isn't quite up to the same cologne type smell that Axe or other brands made for men have. I give it 4 stars because Dove is a wonderful soap, and this is a bit more on the manly scent side, but not enough.  Some men don't like a strong smelling soap so this may be great for them, but unfortunately for my guys they want a stronger smelling cologne in their soap."
1,This one tasted more like butter flavored coffee to me and rather weak even though I used the smallest setting.  Glad I ordered the samples.
5,"At three carb points per serving, this is a surprisingly decent cereal. It is a kids dream come true - chocolate cereal filled with chocolate. But best of all, it makes milk very chocolatey, very quickly. If there is a downside, it is that this cereal gets too soggy too soon, so eat up as soon as you pour your milk. If you want something REALLY good, mix them with Cheerios Peanut Butter or Dulce de Leche for the ultimate caramel/chocolate or peanut butter/chocolate morning breakfast."
1,"I didn't like this cereal at all. It really doesn't taste like chocolate, and would never do in a chocolate craving. Wasn't even all that impressed with the nutritional info to eat anyway. I have a husband and two son's, and none of them will eat this free box of cereal we got. That's pretty bad. Usually we are a big Kellogg's cereal family too."
1,"Don't know how to complain about this. But EVERY teabag was slit, thus defective and the tea poured out before use. Don't have an explanation!"
5,"Our whole family loves these nutritous snacks, a goo dreplacement for potato chips. Even the kids love to eat them!"
2,"Though to read  about it, it seems rather good. Rather in trying it it's more of a<br />poor home made attempt to present low quality dips."
1,"This was almost unedible.<br />I am a food snob but I can enjoy some good old Kraft Mac 'n cheese.<br />However, this one really was bad. The sauce that comes with it, the dried broccoli, and the flavor combination was just terrible.<br />I would not recommend."
5,"These are not only hard to find in grocery stores sometimes (in small packages) but I've never seen them in this size package anywhere.  For the price per ounce, it can't be beat!  Great gift idea too!"
4,"My 2.5 yo wouldn't always eat her fresh fruit or fruit cups. This solved the problem. I pack it in every lunch. They could be bigger, like at least 4oz or even 6oz would be better. When she eats them at home, she'll have 2."
4,I brought this on a beach trip where we rented a house.  It was so useful to have for cooking our own meals- I plan to bring it everytime we go camping or rent a house on vacation.
5,This is the most amazing rose petal jelly I have ever eaten.  I was first introduced to this Jelly at Harad's Tea Room in London and have been yearning for it ever since.  I made a batch of scones and put this amazing jelly on them.  They were delicious!!!!!  This jelly is so good it is almost magical.
2,"Bigs Dill 12 packs always seem to be on back-order, so I figured instead of heading to a Sports Authority (the only retail store I KNOW has my Bigs Dill packs) again and again for too much mark up, I'd try a case of these.  While the initial flavor is OK, it wears off really fast, and if you eat sunflower seeds the proper way, by stuffing a handful into your cheeks, you'll find it's quite like what happens when you are chewing bubble gum...good at first, but quickly becomes a bland, mushy mess.  Bigs brand is WAY better.  Bigger seeds, better tasting, and the last one in a cheekful still actually tastes like dill pickle.  I think even David's might be better, and that's saying something! I've gone through 2 packs of my case of Spitz, and I've already ordered a new case of Bigs brand.  I will throw these out or give them away when the new case arrives...they are that inferior."
3,"Our household tried a couple Jeremiah's coffees, wanting better quality than the common grocery store decaf.  We ended up really liking the whole bean Columbian.<br />We purchased the ground variety of this product.  The aroma in the bag had an unpleasant undertone, hard to describe it.  It was not a terrible coffee, but I had a hard time with that aroma and maybe expected too much from the many super reviews.  I do think if you like more complex layers of flavors out of your coffee, there are subtleties in this blend that you will probably enjoy a lot.  Just was not our favorite!"
5,Our dog needs these.  She loves them and thinks they are treats.  They are cheaper to purchase at Amazon than from the Vet.  Thank you Amazon! I was charged $1.00 per chew at the vet's office :(
5,The liquor filled chocolates arrived in perfect condition and were securely but attractively packaged. i am unable to comment on the flavor as they were purchased for a gift. The secure packaging prevented me from sampling the various flavors.
3,"The 9.5 oz is the smaller box.  I did not read ad (my mistake) correctly, and could have purchased these for $2.50 per box at Walmart."
5,"These are the best graham crackers I've ever eaten.  They are crisp, the packaging is very good so they stay crisp after opening the box.  Aside from just snacking or having some with your tea, they are great for making graham cracker pie crust.  (Especially good for butterscotch or lemon pies!) Children will eat them like cookies!  So do I.<br /><br />Recommend highly."
2,"<span class=""tiny""> Length:: 1:48 Mins<br /><br /></span>meant to say Thanksgiving, not Halloween. this was a fun review for me to do. thanks for watching.<br /><br />edit: October 23, 2010 (the next day) after having 2 more cups, I do agree with the other reviewer that this coffee is weak. The cup I had this morning, I added 3 teaspoons of sugar and the taste was better, but still not one of the better varieties out there. I think a mix with more coffee would have helped. If you've already bought this variety I recommend brewing it with the smallest cup setting. Peace out"
4,I bought the Angel eyes chicken flavor for my white faced Persian kitten. She doesn't like the flavor very much at the recommended strength so I reduced it a little.  There is no doubt the product works and her face is clearing up nicely. Her eyes are clear and no longer runny.  If I had to make a suggestion it would be to lessen the artificial flavor so the pets don't recognize that it was added to their food.  I recommend this product.
2,"When the box arrived, the bottom was open and the bag of cat food was open inside of the zippered plastic bag. I think it probably fell out of the box causing the bag to open or something. It took about a week to get here so I don't know how long it was open. The cats still eat it but I don't know... I just get a feeling that they don't think it's as good as it usually is. I hope there is no penalty if I cancel my subscription for this. Something like this though is why I was worried about starting Amazon subscriptions to things. I've started to buy a lot of every day items through Amazon after I found out I could have them delivered to my home so conveniently, but I am still a fairly new member."
1,"I'm disturbed that these treats, as many reviewers state, are so ""addictive."" My dog, too, loves them but has now begun to shun her meals and will only eat these treats. In trying to make sense of her current state of anorexia, I recently became aware of the FDA advisory on Dec. 19, 2008 stating that one of the symptoms to be aware of in dogs eating chicken jerky treats made in China is ""decreased appetite, although some may continue to consume the treats to the exclusion of other foods."" So be very wary of the fact that dogs seem to go crazy over these treats.  Although the Dogswell Company states clearly that their product is not contaminated, and that third party testers have confirmed this, do the owners of the company truly know what's happening in China behind the scenes?  Or who might get paid off to test certain batches of jerky?  I and my vet have been unable to come up with any other explanation for my dog's anorexia, except that it coincides with her increased interest (and now ONLY interest) in Happy Hips since I began treating her with them last spring.  Thankfully, her kidney function is still fine, but if you research this on the web, many other dogs were not so lucky and died due to kidney failure.<br />See this link to the FDA website suggesting caution to consumers in using chicken jerky products from China.  Be informed!  [...]"
2,"I am a bit of a hot food aficionado.  I long moved off regular Tabasco and now need the habanero Tabasco to get a decent burn.  So after reading about the jolokia pepper I eagerly ordered this sauce, paying through the nose given the extra shipping cost. However I was very disappointed. I find the habanero Tabasco to be hotter than this stuff.  I'm looking for something to knock my socks off, the kind of heat level that you sort of regret having put in your mouth after doing so. This is not it.  Even ten drops of the stuff in a sauce on my own plate doesn't do much for me.  So I wont be ordering this again.<br /><br />(UPDATE - getting near the end of the bottle now, and I have to say taste-wise, I'm starting to quite like it.  However, I don't like it enough to pay the Amazon shipping fees, and it's not sold in any supermarkets near me, so I doubt I will be ordering this again.  Suggestion to the makers, if they ever read these comments: dispense with the labelling which makes it seem like a rival to the ""Dave's"" line of hot sauces when it blatantly isn't, and just market it on the basis of the taste.)"
3,"Finally, a canned cat food that the kitties are eating (at least for now, with a few vitamins & minerals. And this brand won't end up in the dog bowls! But I am hard pressed to find the chunks of liver - very skimpy - which is really O.K. because the cats leave what few itty bitty pieces that ARE in the can behind (3 Star for deceptive liver chunks/ 5 Star for chicken breast).  Looks almost as pictured, except for liver chunks.  I also bought the plain chicken from same company & will just go with that and rate a 5-STAR.  If your kitties LOVE cooked liver, you won't find enough in this recipe to satisfy their hunger - unless they eat all of the chicken too, which you probably wouldn't buy if cat didn't like chicken.  I am just so happy to transit the dry food & salty canned chicken addicted cat to a wet food to save on the kidneys. I do have one cat that loves raw liver & chicken, but I like to take a day off from adding vitamins and messing with raw meat (cutting, etc) so this is going to work out, it appears; hopefully for awhile - though one never knows with kitties.  Great today - terrible tomorrow!"
4,"These bagel chips are really good chips, as long as you like garlic...a lot.  Otherwise, you might want to try another flavor."
3,"My husband really likes his coffee strong but Jet Fuel was even too strong for him.  If you want a dark, bold, and strong tasting coffee then go for it otherwise you will find yourself watering it down."
3,"The flavors are good, however, the pops come off the sticks.  Fortunately I know the Heimlich maneuver because my 5 year old was choking on one that came off almost whole."
1,"$18 plus $11.70 = 29.70 for 8 pies ????!!!<br /><br />You'd have to be high on drugs to order this, seriously ..."
3,"The taste of this cereal is great, tastes like Kix. It very sweet and delicious. My only complaint is like it has little to no nutritional value in it."
1,"the vet beleives that giving my dog this food every day made him sick. (1 year old, 12 pound yorkie) but he loves it.  I have to give away the stockpile I had."
5,"Here's a nifty item. I picked up one of these 16 packs of Materne GoGo Squeez Applesauce at my local Costco Store just out of curiosity. I can give them to my little boy (3 1/2) and he loves them. In addition, I like to slip one in my pocket when I take my daily walk. It makes for a refreshing break, whether I stop walking or just consume it on the go. My present particular variety is appleberry, but I'd like to eventually try them all.<br /><br />Gary Peterson"
5,"I learned to drink coffee in the Navy, so it was a long time before I learned that it didn't have to taste like battery acid, or have similar gastronomic effects.<br /><br />I started with Pete's and Seattle's Best, graduated upward to some excellent local roasters, and then after moving out to The Boonies, tried about every organic coffee on Amazon. Medium, dark, espresso, french roast, Italian roast, from nearly every corner of the globe; you name it, we tried it.<br /><br />Then I stumbled upon the Bean Company, which attracted me initially because it is located close to home. Think global, invest local, I say. We tried several of their roasts, and this one wins hands down. We use a Capresso burr grinder and a Saeco espresso maker, extra fine grind, compressed 40 pounds, and about a 25-second draw. Pure bliss. Perfect balance, perfect roast. Dark, yes, but never burnt. The French roast makes a better espresso than their espresso beans do, at least with our setup.<br /><br />Can you get better coffee. Yes. Definitely, but not for anywhere near the same price. I had a shot of espresso at Stumptown's in Portland last year that sent me out of this world, but so did the sticker shock. The Bean Coffee Co. french roast, on the other hand, is so cheap and so good that nothing comes close in value. You could spend 3-4 times as much, and not be as good.<br /><br />We've gone through about 30 pounds so far, with amazing consistency, and I bet we go through hundreds more."
4,"We have a lot of fun watching out special dog (Bandit) get a treat.  He runs with it, and he often tempts you to grab the treat from right in front of him when he finally stops.  He runs in circles and acts really funny.  To make this time even more special for him, I often try different treats to make sure it truly is a ""treat"" for him.  I was interested to try these Newman's treats because of the brand recognition.  To determine if he liked them, I fed him one, and we played his little game.  The next day, I laid three different treats out to see which one he would grab.  He didn't grab the new one.  I did that again for a few days.  He consistently grabbed the Newman treat second.  So, based on this in-depth scientific research, I would say he liked the treat as well as we like green beans.  We like green beans, but they're not the same as a piece of cheesecake and not gross like a brussel sprout."
4,The tea meets my expectatons for Twinnings.  The flavor was full and smooth.  I do wish that the one could make a larger cup of tea from the k-cups.  Tea servings over 6 oz. are a little weak for my taste.
5,"This Lucienne Orange chocolate bar is crisp and crunchy with a hint of orange flavor. You smell the fresh, citrus orange flavor more than taste it. I find it very satisfying when I'm craving chocolate. The taste is light and chocolatey without being too bitter.<br /><br />If you want a chocolate bar that tastes like the sugary sweet, waxy common chocolate bars, this is not for you. However, if you want a purely chocolate taste that is just a bit sweet, this may be what you're looking for. I truly enjoy this one."
3,I loved the size of these Cashews but the sea salt made them smell a bit fishy to me.  It might just be me but I will not be buying these again.  One other thing with this item.  It did not seem all that fresh.
3,For the most part this is a good crunchy snack but beware of the small orange ones.  They taste a little funky!
5,"Coffee taste: Like a lot of reviewers I tried this when I was in Germany years ago. It has a very distinct flavor. Some people say it is very acidic, but I have a sensitive stomach and I would say just the opposite. It strikes me as low in acid. In any case, it has a very smooth taste. I use one-half the sugar in this coffee. I get amazing compliments on it from guests. But it DOES have a distinctive taste. If you like the Starbucks dark roast (which I don't) then you will likely be disappointed in this. But it you like a smoother flavor I would give it a try. My wife, who had this for the first time last month, was at first taken aback by its distinctive flavor but by the second cup she insisted that we switch to using this coffee exclusively rather than our usual mix of Gevalia, Organic Coffee Co., or occasionally Starbucks French Roast. All I can say is we love it and so do our guests.<br /><br />Second, as others have said, if you own a superautomatic espresso/coffee machine then this is an excellent low-oil bean that will help prevent grinder jams. We have a Gaggia and this works great. It also produces an outstanding crema coffee with a really nice golden head on it.<br /><br />Third, it is CHEAP. Look carefully at the packaging. It is a one-kilo package (two 500 gram bags). That is over 35.27 ounces or the equivalent of about 3 grocery store 12 ounce bags that usually cost $8.99 or so. So at the excellent Amazon price with free shipping (Prime) this is the equivalent of under $7 a bag. (Compare the price per ounce on Amazon this is 10-15 cents per ounce cheaper than the alternatives).<br /><br />What's not to love about this? Some of the best tasting and most distinctive coffee you can buy, does wonders for the working of your high-end espresso machine, and its is less expensive than the pedestrian 8 o'clock coffee etc. in the grocery stores."
2,"When the plant arrived the packaging was not labled in any way, ""do not crush"" or "" keep standing upright"".  If this was done, perhaps the little guy would of had some limbs upon opening it.  Badly Damaged."
1,"The customer service is terrible.  Do not purchase if you are stuffing hot dogs.  This company thinks a wiener is a tiny breakfast sausage and not an American frankfurter.  The casing is too small for a standard hot dog tube.  Oh yeah, they'll keep your money."
5,Bye with confidence.  This is beautiful old time candy.  You will like it.  Just break it into smaller pieces and put in serving dish.
5,"I love this product, first it was supose to get here between the 5 and 20th which made me mad, but it actually got here on the 3rd. So that was awsome!!!! Also some people say that its to thin to paint with, not at all it paints amazing!!  Looks great works great and came fast, in one word...........perfect"
