Rating,Review
1,"I would give it no stars if that were possible. I found Enchantacat in California and my cats loved it when we would bring it home. I ordered it the first time from an Amazon Prime seller and it arrived looking like someone broke into it thinking it was something other than catnip. The seal was busted. My cats wouldn't touch it and after putting it outside by a garbage can where the stray cats in my hood congregate, and seeing it untouched, I figured it was just a bad batch.<br /><br />My boyfriend ordered it from another seller. This time it arrived sealed, but it was just nothing the cats wanted any part of. I am not sure if the forumula is different now, or if my cats are just used to bad catnip, but two batches have had no effect on drawing out cats to engage in it.<br /><br />Other catnips, when we put it down, my cats will smell it from the other side of the house. They didn't like Enchatacat. Not a fan and will no longer order it---from anywhere."
4,"I LOVE THIS SNACK =D Its like eating crunchy chips but they're sweet and so much healthier. I would eat them all the time, but they just add up- but don't most healthy foods? Sad truth :(.<br />But get this treat!! Its really awesome. Plus, i love this taste of mango"
5,"I love the Einkorn pasta in general and this is easy for me to just have it shipped in bulk to my house. I make a whole box at a time, toss it with olive oil and salt for keeping. I can parcel it out and add it to pesto, marinara or any sauce for lunches. The flavor is really nice, it is NOT Gluten free... how could anyone think that about this pasta?"
1,"I really love Strawberry Rhubarb pies but the season for them is so short, I wanted to try to find something pre-packaged that I could use year-round when I got the urge.  Was REALLY excited when I saw this product, so I ordered 3 jars just to have a nice supply.  Turns out, the filling is more goo-like than anything.  Might be a great topping for ice cream, but as a pie filling it was just like toothpaste from a tube....all gel with no chunks or either strawberry or rhubarb, so very dismal and depressing.  Won't be ordering this again.  Will just buy local pies when the urge strikes next, I suppose!"
3,"The Cappucino is good, not too strong and not weak.  Hubby likes it more than I did and he's the real coffee drinker around here, I asked if he'd buy it and he said he'd definitely buy it if the price is good.  Unfortunately the price is not good.  You can get a gas station cappucino for less or buy a cappucino maker.  A maker would make up for itself cost-wise in a short time if you're not spending tons of money on buying the cappucino."
4,"It is difficult to get value spice products these days. Garam is on top of it, even though I feel they should branch out to organic products. This is nice flavor."
3,"Bent, damaged cans, 3 of which were broken open and had to be discarded; that's 6 dollars in the toilet. I also buy 24 can packages of the cheaper cat food for the ferals, which always arrive in pristine condition. This Wellness is the most expensive cat food available, the packaging should reflect the value of the contents."
4,"I should start by saying my general tastes in coffee lean towards the sweeter drinks, flavored lattes and milky beverages. For me, this was a little to bitter for my tastes. My husband, however, enjoyed this very much. He is a black coffee, no flavor shots in the latte,  kind of guy. He thought this tasted like iced espresso. For me, I like the <a href=""http://www.amazon.com/gp/product/B002IEVJRY"">cappucino</a> version of this beverage better, but if you are a more no frills kind of coffee drinker, this beverage may be more your speed."
3,"These are nice to have for traveling with a peanut allergic child. I love Sunbutter. But the packets we got expire in only a few months, whereas the Sunbutter we got from Amazon don't expire for over a year, so I was a little disappointed because we probably can't finish them in time."
4,"Since I bought this product, my life has become so much easier. What is more important is my 9 month old girl loves food I make with it. Thanks to Beaba Babycook, my baby eats so well. I am so happy now that my baby girl looks and is healthier now, since I started using this product. The jar as well as blade are easy clean and durable.<br /><br />Pro: convenient and easy to make multiple meals (wash/peal, dump, steam, grind, and serve),<br />  easy to clean, dishwasher safe<br />  multi-functions<br />  lightweight<br /><br />Con: relatively small for making a bigger child's multiple meals in advance<br />  The water depository for steaming is small, which requires pouring water multiple times when making multiple meals at<br />  once<br /><br />It may seem expensive, however, it is worth every penny.<br /><br />*** I am a dad. If I can make baby food, anyone can as well."
4,"I've had great success with this mix in my zojirushi bread machine. Ithe mix comes with a premeasured packet of yeast to which you simply add milk or water, eggs, and oil or butter. I have made bread with milk and butter and also with water and oil. I don't notice much difference between types.<br /><br />the loaf produced rises well, bakes quickly and has a fantastic crust. I find the plain white recipe lacking slightly in flavor, but have done well adding Italian spices/garlic/onion powder twosome loaves, and cinnamon and sugar to others.<br /><br />All in all this is a perfect loaf of bread for my gluten free kids' lunches. I bake a loaf on Sunday night and we slice off of it all week. the texture is excellent and the bread hold up well, no toasting required."
4,"I LOVE fruitcake. I just love it ... but when I try to share that with other people, they just don't understand. Fruitcake has gotten such a bad reputation. The thing is, people from the US believe that fruitcake has to contain those disgusting day-glow pieces of cherry and other ""fruit""  It seems even the gourmet cakes purchased at places like Williams Sonoma or the cakes lovingly hand made by monks have this atrocity! I find that to be beyond gross! I won't touch any of those cakes.<br /><br />It is the European fruitcakes that I long for. Not too sweet and full of raisins and nuts and other goodies (Not to mention the alcohol which keeps everything nice and moist).  Absolutely nothing about it glows in the dark.<br /><br />This cake made by Walkers is one of the best I have ever had. The marzipan on the top really gives it something special. It is just delicious! I would give it 5 stars, but it is a bit pricey. I agree with the other reviewer though. For a once a year treat it is well worth it."
2,"I bought these because of the good reviews and because it makes more sense to buy lentil soup canned than it does to spend $6 every day getting the same thing from Pret, Soupman, or Hale and Hearty in Manhattan during the workweek.<br /><br />Since it's not exactly a complicated soup, and since I liked the soups at all three of those places, I figured I couldn't go wrong with this item.<br /><br />I was mistaken.<br /><br />This soup's texture better resembles gravy than soup. The smell and the texture also reminded me far more of a can of beans than lentil soup.<br /><br />Now, Pret's lentil soup is also quite thick, so I'm not sure that's what puts me off. Pret's soup is indeed loaded with sodium but  I don't think that accounts for the difference in taste, as this product isn't even the low-sodium version.<br /><br />Taste, of course, is subjective, and it's clear that others like it. As for me, well, I've got 11 cans of soup for which I need to find a homeless shelter."
5,"This is a classic Celestial Seasonings tea which is a staple in my pantry.  It can be overly acidic to some, but when I have a cold there's nothing like it.  Here's my special toddy recipe:<br /><br />Red Zinger steeped for 4 minutes<br /><br />1 generous tsp honey<br /><br />juice of 1/2 lemon<br /><br />jigger of dark rum<br /><br />This will cure what ails ya! Truly, the Red Zinger and lemon clear the mucous, the honey soothes the throat, and the rum quiets the cough."
5,"The purest and the most refreshing still water you will ever have. Do a blind taste test and you can tell the difference between Ice Age natural purest water containing only 4 dissolved solids parts per million compared to any other water in the market. So light, fluffy refreshing and smooth. Probably the purest all natural drinking water in the world!"
5,"Was looking for a pretty good canned chili since I'm way to lazy to make my own consistantly....tried several on Amazon's list, but this product is easily my favorite. Seems alot of canned chilis are almost pasty in consistency, but not this one....actually can distinguish meat from beans....spicy, but not exactly hot by any means...could actually be hotter for my tastes, but this works just fine as is."
3,"This is a pretty good price for the product. However, there are WAY MORE Whoppers than candy bars which is disappointing. Whoppers are my least favorite of this variety."
4,"Kind Clusters makes a great cereal but I enjoy eating it right out of the bag any time of day. Tastes great and bonus - it's good for me. I can't beat the value either. Any way you look at it, the product gets a 5-star review from me. <a href=""http://www.amazon.com/gp/product/B005IW4WFO"">Kind Healthy Grains Cinnamon Oat Clusters with Flax Seeds,11 ounce bag  (Pack of 3)</a>"
4,"howdy y'all,<br /><br />these are quite tasty! very good in cereal and pretty good in the protein drink i have to take to avoid unwanted weight loss. decent as a snack, too.<br /><br />rated a FOUR since it is actually better than i had hoped.<br /><br />take care,<br />lee"
3,"I'm wondering about the carrageenan in this product. Scientific research indicates carrageenan may be risky. For example drweil.com states: ""Carrageenan is a common food additive that comes from red seaweed also known as Irish Moss or Chondrus Crispus. Carrageen has long been used as a thickener and emulsifier in ice cream, yogurt, cottage cheese and other processed food products, including soy milk.""<br /><br />Dr Weil cites research indicating that ""a study published in October 2001 suggest that carrageenan may not be as safe as once thought. Findings from animal studies and a review of the scientific literature showed that degraded forms of carrageenan can cause ulcerations and cancers of the gastrointestinal tract...Dr. Tobacman thinks that undegraded carrageenan - the kind most widely used as a food additive - might also be associated with malignancies and other stomach problems. She suggests that such factors as bacterial action, stomach acid and food preparation may transform undegraded carrageenan into the more dangerous degraded type."
4,"These bars have big time peanut flavor.  Incorporated into the mix is peanut butter, crisped rice, sugar and peanuts (plus a box side of other stuff).  By using the peanut butter and crisped rice, Planters has allowed the big taste to remain, while cutting back on the peanuts.  But even so, the total fat count is 13g per with 3g saturated.  Total calorie count is 220.<br /><br />However, I loved these things.  Bravo, Planters.  I would have given it a 5 star rating, but I had to subtract 1 star for not being as crispy, crunchy as I thought it should be."
4,"It occurred to me that sometimes you feel like a nut and sometimes you don't. I didn't feel like a nut when I sat down to try Emerald Cocoa Roast Almonds, but my wife did and so we started undressing the beast.<br /><br />I undid the top of the plastic wrap, she unscrewed the cap, and then I finished the job by peeling off the airtight barrier that sealed the top of the container.<br /><br />And that's when it happened.<br /><br />My wife grabbed the first almond and popped it in her mouth. I could actually hear the crunch of her first bite. She's tough to please and especially cynical about packaged foods that try to appear ""new and different.""<br /><br />Her eyes lit up. ""Whoa, this is good.""<br /><br />I grabbed an almond. She was right.<br /><br />She reached for another, and then two or three more. I popped about five in my mouth and went for the full chew. Then she did the same.<br /><br />When we came up for air, we talked about how surprised we were. The almonds were dry roasted and really crunchy. We expected something closer to soggy, like almonds sometimes get. The cocoa coating gave just the slightest hint of dark chocolate, and the sweetness didn't come through until we ate more than one at a time.<br /><br />Maybe best of all was that there was no discernible salty taste.<br /><br />My wife said, ""I think they have a winner here."" I took another handful before I decided I agreed.<br /><br />In the end, it's just a nut. But, boy, what a nut."
5,"These are great treats and my schnauzer LOVES them! However, just make sure they are made in the USA and not China!  The extra cost is worth it if you love and care about the health of your animal."
3,The clams were ok. I also had some canned oysters around and they were much better. The clams seemed a little tough.
2,"First off at $19.99, these are a ripoff.  They are 9.99 at the warehouse stores, so shop around if you want these.  Though honestly I would skip this variety pack.  The pineapple is fantastic (no complaints only love).  The mango (and trust me I have eaten plenty of dried mango) has a flavor and texture that is just off.  The banana...Um, gross, but I don't eat dried banana normally (I'm a freeze dried, banana chips kind of girl), I don't want to even go near this banana.  The texture and taste...UGH.  Skip this bag, but try out their pineapple on it's own, it's fabulous."
5,"Our dog Robbie loves these things. And, they do a good job of keeping his teeth clean. His vet remarked on how clean this 7 year old dog's teeth were.<br />I have found that giving this 80 pound dog half of a large stick works just as well as a whole one. Robbie does not share this opinion.<br />One complaint about the seller (not Amazon): they tacked on a rather large shipping and handling fee. Next time, I am going to have to add that in when comparing prices with the local dog food store."
5,"I ordered these gummies last week for an 'angry birds' themed birthday party and they were a HUGE success with the adults and children alike!! I also had angry birds cupcakes and sushi amongst other themed snacks but the gummies WON HANDS DOWN. I ordered the combo case which is 12 theater boxes and not a single one was left at the end of the party! I also used the boxes for decoration since they are super cute and colorful. I scattered them around the table and the kids took turns cutting out the angry birds characters. I tasted the gummies myself and they taste fabulous like they were made with real fruit juice instead of just artificial flavors. So I definitely recommend this product to everyone since it made my son's birthday party a hit! Oh and make sure you order enough, trust me they don't last long! Hearty Appetite :-)"
3,I was a little disappointed with the size of the basket for the price.<br />Very good delivery time for Christmas.<br />My friends and family where happy with the item.
4,"The Soft Baked Oatmeal Cookies may be the best oatmeal cookies you can eat that are not homemade.  They are well baked to the point had they spent another minute or two in the oven they may be burnt (which is exactly how I like my cookies).  And even though they are soft, they are firm enough they do not crumble in your hand.  And there is enough raisins you will have at least one or more in every bite.  On the flip side, the ingredient list is a bit lengthy with a few ingredients that I cannot pronounce (is a red flag for me)."
3,I'm very disappointed in this purchase.  The coffee has no distinctive or notable flavor.  I could have purchased it on the shelves of my local grocery store.  Definitely will not purchase it again.
4,"This is a good spiced chai tea.  Not the best, but far from the worst.  It's one that I always keep on hand, and I love ordering it from Amazon because of the great price.  It's inexpensive enough that I don't mind using it for an iced tea too.  My favorite way to make it is with some sugar & hot water, then stir in a couple of spoonfuls of Nestle's Nido instant whole milk--delicious!  (I like the instant milk better than ""real"" fresh milk even.)  My other half usually prefers his minus the milk through some strange prejudice that milk or cream are not to be mixed with tea.<br /><br />I highly recommend Lipton's Spiced Chai--there is NO medicinal taste like some other brands, and the spices aren't as strong as my favorite brand (Bigelow), so its something that those who aren't as fond of spiced chai can enjoy."
3,"i love ""if you care"" product. i like their materials, quality, price..<br />but this size was not true mini size. it was big for mini muffin pan, so it doesn't hold batter evenly.<br />only reason i gave 3 stars were cuz i like ""if you care"" quality product."
4,This seems to be nice quality catnip because my cats really love it and you can smell it as soon as you open the can. This is expensive but probably worth it. i recommend it for people who think their cats doesnt like  catnip because now they probaably will! I have two tiger cats and this is the only catnip that gives them a buzz. I tried several brands and they seem to like this one the most.
4,"Since I've found the gluten-free breads in the market to be pricey, brick hard and barely palatable, I thought I'd give Namaste a try.  After all, it got rave reviews.<br /><br />The directions say to follow your manufacturer's recipe if you have a bread machine, so that's what I did......with a bit of modification as I just couldn't see wasting 3 perfectly good egg yolks (the recipe provided calls for 1 egg and 3 whites).  So I used all of the 4 eggs, but the mixture looked way too runny.  So I added 2/3 cup tapioca flour and 1/2 cup rice flour and VOILA!  The loaf turned out PERFECT - light, fluffy, very tasty.  None of the qualities of the flavorless bricks I'd been buying in the market. Had Namaste included the flour I had to add myself, I would have given it a 5-star review."
4,"These snacks taste fairly well. They are really sweet and do not taste like it is diet food. It does have quite a bit of sugar in it, so if that is something you are trying to avoid, this wouldn't be your best option. It comes in a very small package so not a very large serving. You might be tempted to eat 2-3 bags before you were satisfied. On the other hand its a good snack size to fit in a lunch bag."
3,The melba toast was tasty and fresh. One complaint is that about 20% of the individual cellophane packages had cracked slices!! I realize that store-bought melbas have a worse then 20% breakage.
5,My dog is on a very strict diet and can have these as treats.  She loves them and tries to be very patient when she sees the bag come out.
3,"I bought these to snack on while studying.  They're edible and a good sugar delivery mechanism.  Something about them -- the variety of mango used, the drying process, or (my guess) starting with underripe mangoes makes them smell and taste... green.  They're not particularly flavorful.  I much prefer Phillipine brand, myself, with SunMaid a close second -- much closer to the flavor of actually eating a good ripe mango."
5,I've been eating this for years.  Kind of like Cream Of Wheat but much better tasting.  What can I say about cereal except it's a great way to start the morning (cooks in the microwave) or as an easy low fat meal or side dish like grits.
4,"I like this well enough, but I soon get sick of the somewhat plain taste so I need to spice it up with at least a few packets of black or white pepper!  Even better is hot sauce, such as Tabasco or some such thing.  Unfortunately, ten ounces just ain't enough for me: I need at least two of these bowls for a meal!"
1,"Our black lab devoured this thing in 10 minutes, and at $6 a pop, that's way too much money for a dog treat.  Don't bother getting this."
3,"This product is fine.  It's not that I didn't like it, but it didn't taste much like a mojito.  It wasn't bad, but there are so many Crystal Light flavors that I like better, the cherry pomegranate, the lemonade, the white grape, the raspberry.  This one just didn't have enough of a punch of flavor to be really refreshing.  I try to drink at least 8 12 oz. glasses of water a day and the only way I can manage this, is to add Crystal Light to the water.  Then I can drink it all day long.  This flavor just didn't make me want to go back for another glass after I finished the first one."
4,"This is a mild flavored coffee for a good price... not exceptional, but a coffee that is consistant..."
3,"I don't know if this particular one is recalled though. Just though I'd give a heads up though.<br />So, this is not a true review about this products features per say.....but I feel that everyone needs to know that this company has recalled their products and it is going on right now.<br />To begin with, I want to say that I know that unfortunately there are plenty of human products that get recalled too and that is the most important thing. And yes, I know that every time we go eat out or buy any type of store bought food.... that it is a gamble too.<br />But, my family considers our dogs as part of the family and this is very important too.<br /><br />Many years ago I did research to find the best priced grain free. no dye or by product food.<br />I found that Diamond Pet Foods had the first ingredient as being the actual real meat.<br />Plus,the grain free food made my baby girl look so healthy and shiny.<br />Also,since it had no fillers and quality ingredients it actually made her stool smaller and less stinky.<br />She has less allergies and it stopped most of her constant itching/biting/licking at her paws and less tear stains.<br />She actually loved the product, by the same maker, named ""Taste Of The Wild"" in Bison the most.<br /><br />But,I am saddened now because Diamond Dog Food has now been RECALLED for ""SALMONELLA CONTAMINATION""<br />This company makes various products that have been recalled.<br />Such as:<br />Diamond Naturals, Wellness, Natural Balance, Taste of The Wild, Apex, Chicken Soup Soul, Canidae, Country Value, 4Health, Natural Balance, Kirkland Signature, Natural Balance, Premium Edge, Professional and Solid Gold.<br /><br />I am saddened that we actually spend more money on these ""better than store"" dog food and they keep getting recalled!<br />So many families have unfortunately lost their fur babies babies and have spent thousands of dollars on Vet bills....when all we are trying to do is buying the ""better"" which are higher priced, dog food ingredients.<br />I am pretty thankful that I had signed up online,for emails about the latest dog food recalls last week.<br />My hubby and I was devastated to see that Diamond Dog Foods, Taste Of The Wild was on the list now.<br />I am sickened by these companies being so careless. When the reason we buy their higher priced food is cuz they are suppose to be healthier!<br />I just wanted to write this and try to stop another baby from getting sick or even worse dying."
1,"I feed my dog Royal Canine brand which I typically have to mix with chicken stick or wet canned food for her to eat - I thought this stuff would be more flavorful and easy to serve.  Upon opening I could tell I made a mistake - smells like cardboard - my dog won't eat it no matter how I dress it up, much less could I get her to eat it plain.  Plus, it has none of the science behind it like higher end brands like Royal Canine - the Newman brand is spreading itself too thin here - they should stick with pasta sauce."
4,"I'm not a big fan of spicy, but I do love regular ranchero sauce, so I gave this a whirl. The 2-tablespoon serving size is a little much - I ended up using about 2.5 teaspoons on a small fajita to get it to a taste that was noticeable but not overwhelming. It does have a bold kick to it, but I wouldn't go so far as to call it a spicy kick - more like an intense flavor to be used in small doses alongside multiple ingredients.<br /><br />The sauce does not expire per se, but does have a ""best by"" date. In my case, its ""best by"" date was the day before it arrived in the mail. I'm willing to assume this was a fluke, however."
3,"This green tea has an almost mint-like flavor I can't put my finger on it but it certainly has it's own unique flavor, however after drinking it for a while I grew kinda sick of that flavor."
2,The only taste you will get from these pods are faint vanilla.  You need two pods to make a cup of coffee and even with the two pods it does not taste like coffee.  It tastes like watered down coffee with a fake vanilla flavoring.
4,"make sure when you order that you see how many you are getting.  i accidentally ordered 6 of them.  its good, but i didn't need that many.  i am giving some to friends."
5,"ASIN B000ES40MM - One of the original Jolly Rancher flavors, and a lifelong favorite around here, the 160 piece box is something I generally pick up locally to avoid the shipping charges that come with ordering online. To make sure you get the best price on Amazon, take the time to do a search because there are several listings and the prices vary.<br /><br />From the crinkle of the plastic wrapper as you open it to the last tiny sliver of mouth-watering flavor, everything about these candies is a flawless-summer-day-in-childhood memory for me. The flavoring is stronger than an actual watermelon and you can smell them before you open them - so don't keep them close at hand unless you're willing to give in to temptation! There's about 24 calories in a candy and, because they're yummy, I use them rather than cough drops for fighting off that dry mouth, throat-tickling cough. Any excuse!<br /><br />Also see: <a href=""http://www.amazon.com/gp/product/B0014C2JFC"">Jolly Rancher Twist Watermelon 160 Piece Box</a>. Is 160 pieces not enough? You can go bulk, <a href=""http://www.amazon.com/gp/product/B000XB682U"">Jolly Rancher Watermelon-2880 Piece Box /Bulk Wholesale Master Case!!!</a> - 2880 pieces! And if you're a fan of the sticky-fingered version, <a href=""http://www.amazon.com/gp/product/B000NMG2L6"">Jolly Rancher Stix Watermelon Flavor</a>. Jolly Ranchers Watermelon, in any form and in any quantity, is likely to remain on the BEST CANDIES EVER list forever!<br /><br />- AnnaLovesBooks"
2,"I bought this based on the other reviews stating it tasted as good or better than peanut butter.  It tastes like sunflower seeds ground up to make a buttery spread.  I know, shocking.  My son hates it.  Wish I hadn't bought packs of it before testing it out on him."
2,"I do like the flavor of this tea. It really tastes like blackberries. Sometimes I get herbal teas that sound good, but taste nothing like their name would imply - there are so many other stronger herbs in it. But this one tastes just like blackberries. It is slightly tart, but not much. It's a very refreshing tea, both hot and cold. I prefer it with no sugar. Although a bit of sugar seemed to bring out the vanilla flavor a bit more. It does make me wonder though, what are they using for the vanilla taste? The ingredients do not mention vanilla specifically...<br /><br />ingredients:<br />hibiscus flowers, rosehips, sweet blackberry leaves, **natural flavors**, dried black current, pieces, dried blackberry pieces, dried blueberry pieces, dried raspberry pieces, sunflower lecithin<br /><br />I have been hearing that some companies are using something from beaver glands (yes, beaver) to use in food and beverages for vanilla flavoring. Vanilla beans are pricey where as beavers are apparently cheap. And it can be listed as ""natural flavor"" because it is nature-made, not synthetically made in a lab. I would feel much better about drinking this tea if it listed all the ingredients outright and did not use the term ""natural flavors."" Especially considering the name of the tea includes the word vanilla, yet there is no vanilla listed in the ingredients. For that reason, I can't say I am apt to drink any more of this. While sipping I kept thinking, beaver glands?? Really?? Possibly?? Eww!! I hope that is not the case, but I don't like thinking it could be a possibility. Lipton - if you read this, please verify. I'd love to know I am worrying over nothing.<br /><br />I hope it's more of an over-exaggerated rumor about the common use of beaver glands in food and drink. But still, it does make me get a little grossed out now when I see ""natural flavoring"" in anything with a vanilla taste to it anymore.<br /><br />If the ingredients listed vanilla bean instead of natural flavors, I would give it five stars for it's wonderful blackberry flavor."
4,"I get tired of labels selectively enhancing numbers to mislead, so these get a star off for that.<br />Big bolded letters it says: ""10 bars"" below, in smaller letters you'll see a small pack has 2 bars. At least they have the decency to call a serving (at the back on small letters: 2 bars).<br />The bars are very small, so it's no surprise that this is the case.<br /><br />On a positive note, the oats are organic, as are a lot of the ingredients. The bars crumble a bit much, so you might lose a piece or two to the floor.<br /><br />Overall, given the quality of the ingredients, and the decent taste, these are a good choice. However, a lot of the time the cost per bar* (10 bars in a box, 2 per pack) is close to a dollar, an honestly, anything over 50 cents is way too much for the size of these, and you would be better off with any of the other products out there that fill you up even more (1 dollar protein bars come to mind - they weigh a lot more than 2 of these)."
3,"The cats don't like this flavor. I would have preferred an assortment of flavors. The product itself is good. I just have finicky cats. And I am weaning them off wet food, anyway. My older cat is getting too big! Notice I didn't say fat!  ;-)"
5,"The last time I ate swordfish was 33 years ago.  Being on a diet where I eat either protein or carbs for entire meals, I was hunting for something delectable with which to celebrate my recent 18-pound weight loss and swordfish came to mind.  I ordered this product on a Saturday and it arrived in perfect condition the following Wednesday in time for my dinner.  The fish was perfectly packaged and arrived on ice in a small styrofoam cooler.  I will buy this product many times again thanks to the quick delivery, perfect packaging and wonderful quality product.  Thank you for a delightful experience all the way around!"
1,Normally with Jelly Belly beans I never worry about put more then 1 in my month at once. These however don't mix with each other and are pretty bad by themselves. I think it's the attempt to put the milk/yogart favor in that just doesn't work. Get something else...anything else. Jelly Belly get a new taste tester group and try again.
1,"Don't be fooled by the fancy delivery mechanism and the take as much as you want campaign.<br /><br />Sucralose is the main sweetener (Splenda).  Artificial sweeteners can cause the body to release enzymes that break down food more completely in your gut, giving you more calories that you would if you had nothing sweet.<br /><br />Given that the Mio Liquids have no other benefit, no C, no B, no D, no Calcium, just a lot of ingredients that are manufactured in a lab, well, I will stay away and not order again.<br /><br />Mine is in the trash.<br /><br />That said, if you don't care what you put in your body, the taste is not bad."
2,"Firstly, I prefer my beans roasted slightly darker, this is very much a blonde roast.  But I could possibly re-roast these beans, however:<br /><br />My favorite coffee of all time was something sold by Starbucks called Komodo Dragon, and other coffees like it by Starbucks.  It is missing a bitterness I associate with acid in coffee, a bite that, in its absense, allows you to taste the coffee. The lack of that distracting bitterness leaves the coffee with overtones of chocolate and berries and, well, all of the good flavors of coffee.  I would drink the coffee hot, but more often cool, unsweetened, unflavored, since I found I could taste it much better when it was cool.<br /><br />A few years ago, Starbucks changed their coffee from ""Komodo Dragon"" to ""Komodo Dragon Blend"".  It was still very close in flavor to the original coffee, which I think was all from a limited area.<br /><br />But now it no longer has a good flavor.  It has that bitterness that used to be missing from most Indonesian Coffees and specifically Komodo Dragon and Blend.<br /><br />So I went off to try and find another decent coffee, something low acid, not bitter, and able to feed my five pound a month habit.<br /><br />This coffee was labeled as a ""very low acid coffee"". I had hope for it. I bought the smallest quantity I could see available, which was a five pound bag.<br /><br />This is not the coffee that will replace Komodo Dragon - it is not even close.  It is bitter, has the flavor of a central american washed coffee.  If that is a flavor you like, you might like this coffee.  Me?  I'm not going to buy another bag, and I will probably make 2-3 pots to see if I can stand drinking it at all-I am very close to declaring it undrinkable and returning it..I want to make sure that I am only tasting this coffee - I cleaned the grinder and all that but I will make at least one more pot to be sure I don't have any of the fail Komodo Dragon Blend in the pathway.  If that comes out as bad as this pot I will likely return it - or give it to a neighbor or some such.  Or drink it with some hazelnut syrup or even cardamom to mask the bitterness.  Because it is not that low acid, unbitter coffee that Komodo Dragon Blend used to be.<br /><br />And that is too bad."
4,"Good, but not a replacement for what I usually drink. I'm into soda mainly for the caffeine, so I was disappointed to find that this beverage is caffeine free. I love that it's organic, though, and the taste is still great... but if you're after a caffeine buzz, this is not the soda for you."
2,These are not the mouthful size but not much bigger. But I guess they are not as good anyway as when I was a kid. Probably have HFCS instead of sugar.
1,"The 1-star rating is given to the shameless company that sell and ship this product, not to the product itself.<br /><br />The reason i NEVER order food online is bcoz they only ship you the product expiring VERY SOON. Prior to ordering from amazon, I went to several gourment markets in my neighborhood that said they carry the product, but actually they do not. I resolved to my last option- online order. and guess what? all 6 boxes of cookies arrived in the condition that I've feared/expected- expiring in 1.5 month from the date of arrival."
1,"Have been a Splenda user for years and tried Truvia as it was supposed to be healthier. After tasting it the first time in my coffee, I promptly poured the coffee down the drain. It has a weird strawberry taste with a VERY unpleasant aftertaste. I will be throwing this $7 container away and looking elsewhere for my sugar substitute needs."
4,These cookies really satisfy my hunger for chocolate!  They are not too sweet yet have an intense chocolate flavor without the high calories of a candy bar.  They are great!!!
5,"This coffee is exactly as described on the Coffee Bean Direct website, and is always good. I have been ordering from them for years and there is very little variation between batches; I have never been disappointed. My friends and I go together on 25 pound orders to get free shipping."
4,"I don't care much for the taste of wheat grass, but if you want to incorporate it into your diet, this is the easiest way to do it. A little goes a long way!"
5,You can use this on just about anything but I use it on steaks and salmon the most.  Also good with crab
4,"Trident Layers features three layers -- two layers of yellow gum (pineapple flavored) with green gel (green apple flavored) sandwiched in between.  The flavors of this gum go together quite well, with the slightly sour green apple contrasting nciely with the sweeter pineapple.  The gum's flavor does last a long time when compared to the typical sugarless gum, and each stick has fewer than 5 calories.  My only slight complaint is that the apple gel is sticky and gets on one's fingers when removing the gum from the wrapper (with some gel left remaining on the wrapper itself).  Seems like it could be a bit better designed."
2,"Reading older reviews is a trip down memory lane. This decadent delight WAS a favorite. My wife and I would squirrel this away, hiding it from the amazing sniffer of our 12-year-old daughter, this was a treat we looked forward to with great anticipation. Then sometime several months ago the packaging changed. Well, at least we thought it was JUST the packaging, but to our horror, that was not the case. Ghirardelli tossed aside the recipe of our beloved chocolate and went with a new recipe that was dreadful. Gone was the aroma and texture we'd come to love. And the raspberry seeded filling that gave honor to the oft-disaffected raspberry was just some gooey-jell fake with no tribute to the old favorite as it became nothing more than a distant memory. Suffice it to say that after the weeping and rending of cloth, we won't get fooled again. Bring back the old stuff, Ghirardelli, else we shall turn our passions forever to the Lindt in our pockets!"
5,"I have used Woody's Cook-In BBQ concentrate for many years with great success making my oven cooked beef brisket. However, over the years, it had gotten more & more difficult to find it in super markets. This was extremely frustrating because it is a key ingredient in my recipe and it is virtually impossible to make a substitution. When I was unable to find it a few months ago, I decided to look online for places to purchase it. Since I had not been able to find it in a store, I was thrilled to find I could order it online. So, I did. I purchased a six pack from Amazon.com.  The product arrived promptly and in perfect condition. Now, I have a supply that will last for some time. Wonderful!<br /><br />In addition, on the Woody's site, I read the customer recipe section which provided some additional possibilities for cooking with Woody's sauce."
3,"Bought a single-pack from my local Whole Foods. Its a little too sour for my taste, although otherwise feels fine. In two minds as to whether I should buy this again."
5,THE BEST there is...YUMMMMMMMMY!!! Going back for more..very fresh...delicious!!  I enjoy all the peanut butter and the larger size. A good value and very fresh.
5,"This is very much like a chef-prepared chicken stock.  I use it for cooking frequently and it never lets me down.  If it has any secret MSG then my system hasn't noticed it.<br /><br />Don't think the price would be worth it outside the Subscribe and Save discount.  As much as I use of it, the subscription was the way to go for me."
1,"This company goes on and on about how fresh their beans are. Well, the beans I received certainly were not. On the exterior of the package is a five-digit label that shows the Julian date and year the coffee was roasted. My label read 17811 - meaning the 178th day of the year 2011. This translates to June 27th, 2011. I received my coffee on August 30th, 2011 - more than two months after it had been roasted. The bag is sealed with a sticky label saying ""Fresh Roasted"". Right - it was fresh when it was roasted, TWO MONTHS AGO. Do your own homework and Google the subject of fresh roasted coffee beans. You will often find information stating that roasted coffee loses much of it's flavor after seven days. Is Coffee Bean Direct dumping its stale inventory on Amazon?"
