Rating,Review
4.0,great location say hotel supposed star think truly surpassed hotel little hidden reception area really pleasant hotel spacious laid villa like thought lovely room bigger rome bed large comfortable room nice airconditioning quiet night bathroom little strange sink shower toilet separated shower excellent little room location excellent close main sightswe breakfast included hotel excellent staff friendly helpful end told pay cash rudely helpful friendly really issue tell pay cash little rude stay recommend
4.0,lovely hotel gran versalles lovely hotel main road little traffic passing noise deal spanish taxi driver building hotel adequately located away major tourist attraction problem metro madrid class want easily cheaply room clean nicely maid cleaned room day hot aswell staff helpful spoke good english hassle checkingin answering query gripe bar small standard atleast clean barman polite friendly saw alcoholic need
2.0,worst receptionist hotel awarded star yes room flawless lucky assigned medium sized small room yes breakfast affluent yes complete hotel decoration beautiful stylish location perfect staff generally friendly adequate service reception desk worst deal seen lot hotel especially spain arrival wait hour room time sent away given promise room certainly ready hour time returned room cleaned finally complained instead getting apology treated like small child nt mention champagne guest select glass yes suitably dressed yes know behave leaving possible room longer guest arriving finally charged euro calling taxi leaving beautiful city reception desk hotel left feeling quite uneasy
2.0,consider staying lobby absolutely beautiful lot action night best caribbean tough drink rude bartender cigar cigarette smoke filled need ventillation want nightlife place staying visiting night wiser choicerooms outdated bed bedding need replaced worn poor lighting maybe hide room condition bathroom need renovated carpeting worn dirtypool area beautiful crowded terrible servicecasino beautiful best san juanrestaurants lot choice reasonably good food service pool lobbyoverall room service poor hotel used look like owner sucked dollar place staff based attitude putting little place reccommend hotel stay nightime visit worth experience
3.0,year got long weekend friend july stayed nh mexico city krystal zona rosa place currently undergoing renovation room got photo online dark hardwood floor room clean comfortable carpet door needed changingcleaning air conditioner strong bathroom good size moldy smell good thing brought scented candle checked fellow guest said renovated room sure request lobby ground floor restaurant closed july august renovation inconvenience restaurant nd floor time breakfast buffet good expensive place try hotel hotel conveniently located felt safe walking area late nightearly morning staff friendly helpful efficient checkin breeze place year place completely renovated think look feel like boutique hotel room price higher
4.0,expect w stayed w hotel know reason people stay know expect know paying groovy electronica music playing lobby candle lit checkin desk west elmy decor various shade jewel tone decent sheet comfortable bed bliss product bathroom w different nice view mt rainer window
5.0,perfect spot got paris ca nt wait hotel minute walk st germain blvd notre dame metro spot short walk direction depending line want room clean updated th floor facing street zero noise window closed nice open breeze listen world staff spoke english needed plug converter ice bucket knife cutting cheese couple market nearby place monge rue monteffarte sp convenient pick food bakery paris wonderful bread treat ate nearby le petit cardinal good fairly priced definitely return hotel acte v
5.0,excellant hotel returned night hotel fault executive room gave access executive lounge complimentary drink cake afternoon buffet evening continental breakfast chose eat main restaurant breakfast superb lot choice ate night fellini italian restaurant food excellant good value staff friendly ott case hotel rating room nicely furnished bright overlooked square emailed ahead request advisable hotel failed gave wife birthday cake card birthday whilst lovely touch hotel centrally located walking distance checkpoint charlie rechsteig metro station opposite definately recommend hotel certainly return visted berlin think people previous negative comment staying different hotel
4.0,excellent value husband stayed hotel nadia night location excellent actually anne frank house breakfast room room small clean warm essential february staff helpful breakfast nice stair steep hardship day stay highly recommend hotel nania
2.0,great location window room place armes best location french quarter interior room window felt dark musty outside hotel room hotel character atmosphere
2.0,jury staff really friendly helpful room tiny datedbathroom basic room store case etcbreakfast pretty basic fresh milk coffee butter toaster welcome addition fresh fruit stair interesting touch nt like negotiate wild night
4.0,friendly staff good resuraunt nice room liked hotel centre easy tram taxi walk town little way mea nt saw area way problem hotel situated nice quite residential areathe staff helpful checked room ready early allowed check early responded request provided local information mapthe room comfortable clean apple left bed nice touch speaks english sign annoyancethe food resturaunt best year service little slowbreakfast expensive nicei recommend hotel
2.0,okay problem secret excellence booked reservation hotel overbooked travel agent obtain involvement getting room paid day obtained correct room met guest hotel overbooking met guest stolen safe room day returned room safe open locked left room numerous bug room hotel failed spray said menu meal daily basis stay guest suffered stomach cramp believe goat milk order reservation french restaurant pay maitre di show poor quality basically night swim ocean rough hotel located atlantic ocean hotel hour airport bus came late stop told tour operator hotel pickup plane minute spare hotel star hotel experience nt recommend hotel couple traveled share opinion
4.0,good hotel great location stayed swissotel amsterdam night business trip location fantastic corner dam square minute damrak central station better tram stop right outside hotel frequent tram took major attraction minute rai convention center suburb minute away tramthere dozen shop restaurant easy walking distancethe hotel fine staff professional knowledgable courteous room good size european hotel spotlessly clean modern furnishing minor issue bathroom door closing correctly promptly fixed reported itinternet connection worked laptop pricey euro day wired connection hotel lend ethernet cable need colleague trired wireless connection option reported connection failed oftenmy problem note hotel lost shirt laundry service hotel covered replacement cost shirt soon told themoverall enjoyable stay decent run hotel great location tourist business traveller certainly return
3.0,middle road sure recommend hotel great old feel comfy bed recommend terrible service desk staff dirty appearance bathroom husband stayed weekend location hotel wonderful perfect condition hotel far perfect headboard tear bathroom sanitary feeling room small paint coming baseboard place feel like cosmetic change make room appealing spending lot money hotel nonetheless bed great tv nice conveniently placed feel nothing hisotric seattle expecting breathtaking nt recommend hotel simly need stay suit fine
4.0,great hotel stayed room standard room quite small previously stated walking aroundover suitcase room decorated bathroom great staff friendly helpful rick cafe wonderful place drink bite eat drink biscuit available day wine cheese evening sunday nice touch use internet used time location great t numerous subway entrance nearby hotel wonderful come busy day sightseeing want close t hotel easy access subway far away definitely recommend hotel looking small boutique style hotel
1.0,rudest people dont stay despite fact cool hotel place suck desk night run rudest people met problem room extremely rude hear issue dissapointed
2.0,okay hotel nice okay price got okay deal centralr okay deal great deal room nice microwave fridge stove particularly cleaned everyday vacummed far tell soap shampoo repalced daily actually little pitiful bar soap stay housekeeping exactly assiduous require key deposit experience desk staff overall good helpful girl pretty ball waited duty taxi booked ask question website say hae concierge person manning desk saw concierge location minute walk harbouroperahouserocks stayed ther night helpful girl finally gave map sydney told nearest train staion couple day went street hotel ask staff information use internet stayed instead booked hotel stellar room nice
1.0,huge disappointment hotel reading recommendation hotel travel book reserved room week checked went room guest service information remote tv went lobby inquire room service none internet none tv remote pay euro deposit safe cost euro day brown box room used honor bar stood room room depressing dark husband walked la rambla beautiful star hotel accommodate week picture internet taken year ago needless say pleasant way start week barcelona
1.0,stink stank stunk cockroackes ice machine weird stain carpet room clean maid awful nearly trip pan handler outside door place wrong turn area heard scary let forget incredible rude woman desk
4.0,wonderful stay great staff difference great staff make place stayed night bedroom ocean apartment positive far outweigh defienciesthe positive central location main waikiki strip road protected beach stayed th floor oceanfront room relatively recently renovated nice size room good size balcony twice daily maid service apartment raritywith kid coming clean apt fresh towel bonus great staff friendly helpful esp valet crewi single mike general manager couple issue hot water air conditioning straight away offered incredibily generous compensation negative hot water intermittent couple day changing new hot water systemhad cold shower day problem rectified view nt panoramic building set street couple tall building obscuring view unless th floor wont degree ocean viewall great place stay
3.0,hoped expected returned club med family vacation july aug dr beautiful club med described brocures booked directly club med figuring know exactly getting vacation dollarswhile nice thing say club med read account child activity food etc really bad quality resort star resort room quality yes adequate size air conditioning set club med intolerable air conditioning programmable room water bottle personper room entire week stocked refrig decent size towel television set low level sound unhearable coffee maker safe nt work money stolen friend room early yes american truly minority husband child age went catamaran trip english speaking board tried make best noticed constantly pointed laughed teenager fine family resort heaven forbid larger size brunt joke week long happend size daugherter size larger family talked mortified teenager nt leave room felt fat averaged sized people feel unwelcome complaint desk told nt want teenager angry nt point familes took matter hand end confronting people everytime said want wo nt seat pool unless save beach fill rapidly plan setting alarm run pool beach save seat come sleep food great make sure time restaurant stop supplying buffet hour closing wont best served nt turnover table restaurant prepared sit tell table ocean window set used prepared treat towel gold towel towel card return towel card check desk departure billed pool crew towel new complaint rule care desk nt want impression vacation horrible nt want emphasise point plane coming home went club med complaint resort star quality european catered resort complaint thrilled belief resort different family family club med perfect stranger dissappointed beach tiny beautiful smaller comparison resort pool hot smaller resort island extra club med basic standard described brochureapparantly resort true start quality pool bar service real air conditioning room restaurant stocked fridge room turned table ample food right closing bracelet time activites snorkling sailing windsurfing kayaking shut love dominican republic visit club med learing american friendly star resort
5.0,bahia principe rock hi say naysayer blah sppshhsspp bahia principe wonderful arriving discovered gold diamond club ceaserino rock small request innocent look got gold club great room beach pay differance location really matter real cool transport waited couple minute getting paperwork key bus terrific wasting time counter waiting line got tagged bag went beach going room bag easy room okay large comfortable like iberostar bavaro room better differant layout liked hbo movie channel like settle nice watch cool movie spanish channel hilarious watch food yummm mean yumm canadian alberta beef capital world true lol steack house blew away japanese mmmmm italian mmmmm idea ha ha staff say staff rock remember name previous visit remarkable literally thousand visiters pool especially gold diamond one great alternative really big pool management rock staff cool learning spanish tried hard speak spanish staff hilarious thank staff patient conclusion bahia principe rock people thing wrong lighten vacation fun going march week looking forward fun fun fun sun sun sun wahoo fun canadian couple
3.0,pleasant staff hotel showing age large hotel nusa dua large foyer impressive hotel room large fitting starting age example air conditioning really cold problem shared people travelled tap sink shower difficult turn offthe pool nice large make use beach pleasant able swim food especially breakfast buffet average bestone thing note majority hotel catered large tourist group especially east asia noticable breakfast buffetoverall pleasant experience trying hotel bali like seminayk time
3.0,cheap good cheap transportation tvr hotel long way central great rate bed hard sleep night glad stayed night got extra towel sleep help soften mattress extra bedding use supplied room quite cold night price paid hotel facility adequate
3.0,bad good wife got holiday friend great week away resort averageabove average people met people went great read lot lot review hotel went prepared thing people complained check little slow half bus load people people working desk ran drink rest group waited big deal week large group got room building floor nicethe room clean spacious great little balcony bathroom problem toilet subborn flush hot water short supply evening shower cold luke warm problem resort wellthe pool ground breath taking older resort year think resort nicethe bar great bartender busy patient dominican time show night exellent staff setting early worked late night loved karaoki performance garth brook lot fun got laugh food ok stayed riu property mayan time food shame nt eat lot salt meat quite salty hit miss food great buffet lacked consistency al cart eat good grill exellent italian goodthe folk met resort trip lot fun american canadian young acting young day trip wheeler worth penny want muddin ride beach best buck spent nt wear white shoe remember nt sweat small stuff good time people complain
1.0,nt stay hotel simply lousy read nt stay hotel worth money pay euro night simply really dirty hotel fan extremely hot summer drink facility dirty carpet customer service fill bug bar simply useless expennsive drink broken facility wrote review right central basic yeah nt certainly worth money pay
3.0,basic comfortable basic hotel single room pretty small staff friendly location ideal close railway station nice breakfast generally ok star hotel
5.0,resubmitted review hotel ungherese great hotel despite unfair comment traveler rating starsflorence ungherese hotel ungherese great hotel despite unfair comment brendastarr thousand oak ca jan resubmitting review dated jan forgot rate bullet right listing correctly abide commentsgreat hotel lovely host thank making anniversary trip fantastic sabina leonardo thank tripadvisor wonderful forum regarding hotel ungherese fine hotel fantastic people booked site book directly owner timein opinion minor negative comment believe extremely unfair unreasonablemy spouse stayed hotel ungherese november people excellent service knock comfortable accomodations attractive breakfast fabulous italian cappuchino hot chocolate die sabrina husband leonardo hardworking gracious pleasant people yes lower floor unit italian shower curtain toilet stayed room nice clean bed tad firm taste spouse satisfied older typical italian building charming upper unit enclosed shower stall requested grateful lower unit charming garden door fully closed secured door shutter foster complete privacy spouse bit arthritus grateful stay lower floor transport mini foldable portable mobility scooter charged overnight nightwe owner kind gracious accomodating tourist pleasant reasonable owner respond kind person hardworking extremely accomodating direction tip helpful way frankly embarrassed tourist unreasonable spoiled downright unfair wonder long tourist question work hard demanding work running tourist operation trying hard kind people doubt discouraging good hotel owner work hard tourist rude enjoyed stay hotel unghurese doubt return especially fabulous bus connection nearby great restaurant street note majority great comment people earned relation operator hotel let fair spoiled best wish thanks tripadvisor nice folk help good advice eilene jeff beard thousand oak ca united statesthis tripadvisor member liked convenience bus accomodations wonderful breakfast nice gardendisliked bed tad firm spouse liked
2.0,huge fan returned day stay tapatio cliff friend golf weekend returning propertyfirst let note friend hilton diamond member used point room spent lot money really disappointedthe room fine diamond member received probably nicest room complex set far away craziness main building crowded area annoyed noise away crowd noise problem parkingthe large pool pretty shutdown people waterslide advertise fervor nt operationthe golf course messed reservation moved tee time hour earlier telling claim reservation confirmation showing moved tee time accommodate larger group coming nt courtesy let knowthe best stay little pool near complex quiet relaxing desk hot tub heater fixed tepid best maintenance person arrived promptly fixed itthe worst resort food going charge ridiculous price sandwich beer food better good food terrible meal resort mediocre best second day started leaving meal way priced went bought cooler kept beer drink balcony ate meal offsite probably saved good course weekoverall return property using point free room likely try hilton use return
1.0,yecch hotel la playa seedy feel moment walked room smell cigarette smoke overwhelming surprised moment commenting maid emerged bathroom cigarette dangling lip bed uncomfortable sheet itchy bathroom sketchy warrant wearing flipflops shower drink bar tasted like rubbing alcohol specifically ordered nd shelf liquor overall place divelike traveler tight budget night san juan stayed gorgeous guest house andalucia ocean park exact price world apart trust need punish stay hotel la playa save money
3.0,great location poor service husband got italy stayed night florence location beat service oriented hotel staff really helpful friendly come rude allow people use credit card allowed use credit card room faced campanile duomo room level downstairs small bathroom living area pulloout couch window great view upstairs bedroom bed king size composed twin bed uo seperately pushed attempted remake easily slife apart little attenton customer service make great place stay probably stay look little friendly
4.0,pleased rio mar stayed rio mar june th th great time matter review read sure trip turn puerto rico friendliest people island visited thought wyndham nice resort pool beach clean crowded really nt problem finding chair pool beach room recently updated comfortable worked rio mar friendly helpful desk staff maid room service carlos concierge great arranging snorkeling trip providing recommendation local restaurant direction recommendation rent car expensive shuttle family tween age kid want want trip walmart amigo stock bottled watersnacksdrinks el yunque skipped overpriced tour went visitor center drove park stopping thing wanted book snorkeling day trip catamaran went reef flamenco beach culebra highlight trip eat local restaurant hotel restaurant good room service really enjoyed trying local cuisine nearby restaurant iguana feeding rio mar fun age try speak spanish pr speaks english ask lot question met friendly enjoyed telling puerto rico time try stay vieques caribbean island white sand calmer water try visit old san juan maybe bacardi tourif looking lot nightlife shopping probably nt place want relax little near beach el yunque recommend staying enjoy
2.0,gorgeous hotel worst service received firstable dominican republic husband went resort year anniversary heard hotel gorgeous dominican republic allows hear real stuff resort decided resort overall heard good stuff week left friend went said food terrible picky food worry gon na say overall hotel gorgeous clean biggest resort great decoration mean look hotel simply amazing buttt service horrible waitress entertainment people group beach rent water equipment ufff carefull people guess nt paid week good mood blond guy country treated husband mean disapointing picky people say service terrible real bad stuff happened got point afraid ask waitress tell pick sorry nt pay money treated like horrible service recomend people older resort area greater service try grand palladium resort fiesta chain paradisus palma real mean paying memorable vacation greatest service attention instead mad face mean people stay away ocean blue
2.0,weekend stayed night february noise unbearable floor music lobby bar shaking wall wee hour combination concrete flooring huge gap door amplified hall noise wellthe water hot pressure low making beautiful tub pleasure staff entered room incessantlysure room large modern nt recommend unless unperturbable sleeper friday saturday night
4.0,nice time madrid enjoyed nice trip madrid parent friend hotel placed center townvery easy reach near prado museum puerta del sol gold mile hotel nice big room crew available help near restaurant attractionsgood continental breakfast possibility lunch dinner
4.0,safety warning wife wonderful holiday left th novemberthe staff friendly helpful local people truly land smileswe thought food hotel good exception asian restauant bit limitedthe bar price course high expectwe ate drank bali collection easly walk hotel taxi amazingly cheap shuttle bus run hourly smile driver run especially tipwe hired taxi day drver ari lovley guy helpful friendly good english local knowledgewe thoroughly recommend hotel start fo wet season lay sun saw mountain low cloud clearedbut main reason post warning potential guest evening departure recieved severe electrical shock hand touched earth terminal socket outlet bathroom got shower threw caused power trip room plunging total darknessi reported management sent maintneance guy test reset breakersit obvious straight away didnt know looked distribution board horrified saw circuit breaker used earth cable greenyellow onei currently discussion hotel head office spain assure problem rectified sure urge guest exercise extreme caution bathroom standing tiled floor wet bath mat touch electrical outlet use elecrical appliance self evident wiring hotel confom current wiring regulation wearing pacemaker weak heart wife writing reporti awaiting response speak
5.0,great vacation recently returned wonderful tip el conquistador room view private island wonderful stayed wyndham year ago appears new owner renovation nt like bathroom huge sliding nonlocking door good little kid opted water park package fabulous deal complaint price food pretty stuck resort unless rental car owner definitely gouge food price wonderful day stay definitely return
2.0,disappointing needed transportation hotel ballet best hotel car minimum hour hour paying suite thought better
2.0,ripped waited day prior arriving booking reservation used priceline ended hotel turned familyfriendly accomodations kid outside pool checking gave receipt headed airport day returning home hotel slammed account additional charge incur ripped way getting money state advice big chain hilton right door normandie restaurant shop instead
5.0,star best resort visited stayed day returning jan th nightly entertainment best seen run pm pm disco run wee hour night entertainment staff incredibly friendly work long hour smile face food fabulous problem take forever reserve alacarte restaurant standing line finally beginning line pretty booked solid reason alacarte restaurant small size resort recommend stand line day problem buffet restaurant good alacartes resort beautiful resort seen view night time breathtaking place hotel lack little room nt king size bed double bed little inadequate push bed fixed little problem somebody said care room day beach perfect yes wave little rough think depends month month rougher wave calm water clear cuba sand white fine stick actually pore body said resort star mind star star grand lido san souci jamaica returning resort fact wonder decide resort
3.0,highlight lowlights stay time location beat professional postcard photo ponte vecchio feature berchielli nearby centrally located enjoy oltrarno area wellreception little frosty brimming warmth helpful needed ask passport want use free internet access warnedroom somewhat disappointing view sizable outdoor patio cool overlooked rooftop able use electrical device room delusional needed cell phone charged shower small abysmal tub accidental slow drain backed water inch interrupting shower wait water recede bathroom fixture hallway hear word said people room room hear word said hallway got pretty noisy sometimesall probably stay stayed hotel la ville time pricier nicer needed pretty pricey thought nt quite measure despite locationother place stayed trip hotel quirinale rome nd time loved highly recommended near train station centrally located close forum site ca dei conti venice nd time cool nicer needed pricey worth euro advice organizing tour invest money offbeat tour noncommercialized company recommend contextrome pricey totally worth original walking tour artviva
5.0,great staff convenient hotel stayed hotel catching flight frankfurt airport staff hotel fabulous friendly moment walk hotel comfortable room amazing view main river room clean bed comfortable bathroom modern updated great hotel traveler airport easy hotel centrally located frankfurt
1.0,terrible esp compared hotel say terrible experience compared uma ubud hotel run ant room door shutting properlythe food expensive pretty average swimming pool old shabby mentioned theme money better spent
3.0,say huh say rave review huh seattle weekend event airport stayed night airport marriott excellent sunday night decided try mediteranean downtown middle considering relative location fact mediteranean including parking nt nice night stayed marriott room definitely lot nicer lot cheaperthe hotel definitely certain hostelcamp feel room small bed low tiny tv stand vcr room defintely cherry staff ok largely ditzy little kinda felt like wandered cool kid party high school know stoned laughing joke nt best thing recommend hotel location right middle neighborhood nice access great amenity really great offered bike rental serivice downtownthe hotel ok consider really basic basic hotel good location extremely expensive overall clean maintained kept getting feeling paying heck lot money star hoteldo make sure eat dinner flying fish block away
1.0,stay away worst resort stayed day day long got food poisoning staff rude resort dirty food bad peope unaccomadating service none stay spend money sick treated like poop
4.0,good location recommended stayed rdth feb good location close metro notra dame minute walk away load restaurant roadside crepe stall greek food outlet close lively night downside stay noise night breakfast buffet good included room rateroom large adequate night clean took age cdg airport rer underground hotel caught metro bad day trip help know need departure level cdg airport ie ground floor floor arrival outside catch free shuttle bus terminal bus line rer metro inside building terminal ticket paris central cost euro way couple ticket office massive queue brave buy ticket machine
3.0,nt understand buzz nt think new otani great plenty hotel tokyo expensive centrally located area better amenitiesi stayed tower nt think great room ok nt think overall facility bar tower bar downstairs great use workout facility pay usd day similary expensive hotel somewhat convenient located train station fun imperial palace subway book nt make location convenienti specifically picked place popularity index hotel tokyo really disappointed hotel ranked higher
4.0,sixth ave good budget choice downtown really enjoyed stay sixth ave inn room appeared newly renovated spacious modern hotel good location exploring seattlewe walked pike place market minute downtown store closer hotel restaurant gemgreat food good price nicer atmosphere expected hotel parking charge night good downtown hotel definately stay seattle
4.0,great hotel price read sf forum best low priced hotel city stopped check satisfied spacious room friendly staff clean free internet coffee maker hairdryer iron free parking good location make hotel good room facing lombard st timer sf enjoyed people watching nt mind extra noice street
3.0,star hotel star location thie hotel carry star rating overall quality nova keeping start facility room basic adequate free breakfast offer broad selection item staff helpful responsive location excellent step dam large supermarket lot eating option tram run right hotel stop nearby direction want view ask window street noise stayed inside building bit noisy hearing door closing people walking room twin bed good spot use bed configuration hotel undergoing renovation floor time problem sound appealing look star pricing room star stayed night december finally nailed internet double rate euro half brochure price lastminute walkins better option travel
4.0,absolutely beautiful like people little bit worried previous review turn fabulous reference main po con beach pro beach amazing huge strech fine white sand ton lounger sit water crystal clear blue warm perfect getting tan beach bar packed served great drink strawberry daqueries great pina coladas really strong beach con towel afetr noon staff pro cent friendly helpful there staff good mood spoke english staff con make sure bring travel alarm clock wake twice really mad early make reservation themed resturants early morning slept resurants booked day left missed wake barely anytime soke ray beach ground con ground absolutely beautiful path walk pond fountain flamangos duck peakcocks ton flower palm tree kept clean ton matinance staff grooming ground pool cant think con use pool home beach swim bar clean warm nt use hot tub hot service time want use hot tub spa use dollar person hot nice view beach room pro standard room double bed tv dresser big closet patio mold clean used towel inside bathtube fresh one people problem air conditioner worked great room con got room bathroom light nt work asked time fixed came noon resturants pro food main buffet good lot selection great desert complaint went themed resturants italian ok brazilain great buffet come fresh bbq meat pork beef chicken turkey noon resturant buffet thats smaller good pizzaria opened hr great pizza noon roasted chicken thats amazing nt sick immodium case drink water brush teeth bar bar great pool bar got busy nightly entertainment way previous posting said men served faster wrong woman definitely got served faster beach bar opened util pm beach party dance beach lobby live music bar dico small smokey beacuse use fog machine terrace outside quiter bar opened excusions went snokerling sunset catermarran leaf amd take natural pool type fish nice drink good price person total excusion couple gave boat driver dollar canadian futher went x different excusion neat drive forest area beach stop swim ocean reccomend adventerous type ride little rough people animal ranch nothing crazy excursion drink eat shopping pro lot beach vender nice thing larimar local stone light blue beautiful abundant necklace cigar amazing painting crafty type thing shopping con persistant ask cent worth bargain hard mean hard nt buy watch boyfriend bought watch got room noticed stopped working say amber abundant nt actually real becareful plastic gift shop really nice amber really expensive gift shop item try buy little gift shop possible note guest spoke french topless sunbather guy attractive bring snack like chip expensive buy bring traveller cheque desk nt monsy cash thats overall fabulous time boyfriend went away altough loved punta cana young want explore place reccomend resort nt worried previous reveiws fun
3.0,tropical princess resort returned week tropical princess resort hotel magnificent beautiful tree beach flowersthere season wind use catamaran kayak day day avoid month jan feb car lot windthe resort clean room small small suite partial ocean view adult child standard took vip option adultday really great restos la carte option massage motorised banana float food normal la carte restos chinese italian mexican sea food domnican french loved room service h snack good order roomthe evening show great lion king care luxurous room excellent food choose resort car resort standard room food normal sick eating foodbe careful bagages check label number assigned person bagages mixed anywherepeople nice resort service good sunny everyday c
3.0,luxurious pricey stay hilton purchased room hilton price option priceline good deal hotel staff second none bed comfortable slept room looked mount rainier spectacular location perfect commuting airport despite airport street heard air traffic biggest negative little tackons hilton charged internet parking printing outside bed extra frustrating considering lower level establishment like quality inn hampton inn provide extra charge realize paid hundred priceline happy got price charge applied traveler paid price rate paid price overall hotel taste luxury extra taste
4.0,family fantastic family uk child aged staying weekend booked deal trailfinders october using ba flight arrived late friday night check easy requested interconnecting room booked arranged problemsthe room th flloor great double room room queen size bed spacious equipped wantat weekend buffet breakfast staff fantastic friendly welcoming especially year old classed year sake plenty choice ending coffee tea average booked jazz brunch sunday delicious huge amount food choice nt eat rest daythe swimming pool currently undergoing refit nt swim nt really matter usthe hotel good location walk taxi airport took minswe staff extremely pleasant helpful ready stop chatthe hotel quite weekend monday soon filled business customersto conclude great hotel historic building staff welcoming friendly good location love
2.0,way priced admit resort beautiful entertainment lousy food okay waiter restaurant rude activity dinner staff ate food afternoon luncheon hot dog burger nothing beach guest left nothing evening dinner beach quaint unorganized personal item stolen know fault advertised bed turn chocolate pillow night nt refill coffee water refrigerator clean towel think place bargain price
2.0,overpriced hotel nice way overpriced stayed ala moana hotel better value
2.0,pain recommend place used think bestrun independent hotel sf stayed business time recommended friend associate surprise birthday party wife booked room parent best friend weekend happy stay argent couple year definitely going place starting look feel run service especially desk staff borderline rude time happened willing second chance past history incident happened month decided nt appreciate make reservation nonsmoking room w king bed available smoking room w twin blamed booked orbitz travelocity wo nt using site anymore apparently book aggregator web site hotel nt care asked nt care spent thousand previously
3.0,hotel quality expected europe stayed night hotel average location great bathroom bit small width europe fairly clean construction door loud morning lot noise street early morning
1.0,dingy rude aggressive receptionist hotel ok common area room dingy old smell dampdo misled star expect downatheel star wont disappointedhowever real low point italian worker reception outrageously rude unhelpful experienced europethey pointlessly aggressive argumentativeavoid option available
1.0,taken ride really disappointed upset kempinski day check beauty case expensive beauty product item chanel shirt hair product stolen room day honeymoon imagine felt immediately told management incident promised search hotel let know missing item phone call initiated came information nt needled hour day somebody management told send letter list missing item incl cost forward insurance worry insurance going compensate talking approx euro day left thailand home got letter insurance company saying compensate fault guest leave item hotel room especially check shocked hotel management care valuable suff get stolen given wrong advice insurance pay nt worry fed bothering calling minute based information given inthat called review title taken ride think hotel management indirectly support theft compensate especially newly wed couple think pure brashness worst seen book room recommend intend book room hotel make sure nt forget item leaving roomhotel gon na stolen
3.0,located little gloomy hotel monterey great location right middle ginza reasonably priced free inroom internet access room small pokeythe staff nice friendly problem week stayhowever nt really like place glad leave pay time pay little stay lighter gloomy building want stay heart ginza perfectly ok place bargain price monterey fine
4.0,great location hotel fita lovely hotel great area amsterdam staying close best museum close lot exclusive shop restaurant hotel friendly accommodating room immaculate plenty choice breakfast great place couple family base true experience amsterdam james rachel clarke chippenham england
4.0,good great star travel china frequently home hangzhou typically stay kerry center beijing sold particular week decided peninsula guess kerry center disappointed peninsula smaller room kerry barrestaurants nice kerry kerry hip peninsula defintely vibe older crowd fyi looking party hotel geratric peninsula high end shop hotel like tiffany chanel really care important disappointed spa accomodating seemingly dead needed reservation massage unchina like hotel prompted walk closer massage place wanted impressed peninsulai stay kerry time
2.0,good location good hotel stayed day inn forbidden city november location really good minute walking forbidden city tiananmen squarethe hotel good room hot heaterwe asked staff adjust nothing donewe turned heater room central heater room hot open window breath construction right room worker used work making lot noise shower bathroom mess water entire bathroom flor box leaking carpet dirty breakfast nt included expensive offer
5.0,perfect stayed july hotel great location perfect block white house block subway station city room ideal bed comfortable comfortable westin heavenly bed bathroon great separate shower bathtub nice phone bathroom staff friendly helpful greeted time exited entered hotelthe hotel bar nice place drink day sightseeing chair comfortablei definitely stay booked directly hotel website night prepay worth recommend old ebbitt grill block south hotel th st excellent food
2.0,ok hotel booking problem booked superior room online immediately charged card day later change date unavoidable charter flight changesi understood cancel lose money explained nt want cancel reservation simply wanted change date refused said money forced pay night elseafter arguing able change date allowed exception stay standard room superior rateduring process basically accused making story citing people story pet dieing order cancel reservationsagain nt want cancel change datesonce hotel fine room tiny expected originally booked superior surprised arrogance entitlement people deal order make change reservationif card nt charged way given business
2.0,huge disappointment based review expected pleasant stay stay turned big disappointment hotel standard really meet start hotel minibar room airconditioning working properly hot room hotel restaurant room service evening dressing gown disappeared room day bathroom necesaries supplemented shower cap etc hotel asked charge stay middle stay really radiculousthe advantage hotel location close exhibition hall service offering far overpricedwe stay hotel
2.0,service nt great stayed hollywood medium hotel week berlin business location fantastic right kudamm walking distance shopping restaurant short taxi ride minute messe hall town conventionthe hotel pretty quirky gaudy bizarre decoration room decent sized europe hotel gym solarium small ahve biggest problem checked day early company reserved room nearly week changed reservation arrive day earlier check day earlier went check charged extra day stay likely miscommunication corporate travel agent pretty shocked strict espcially arrived day earlier company quite bit businessin short recommend staying chance date stay change
2.0,disappointedlots smoking resort ground beautiful staff spoke english helpful far kidfriendly go kid year old thing swim pirate ship really excited kid club renovated use kid club facility plus activity offer kid evening late ate restaurant buffet kid nt sit wait food service food good fresh room service joke menu room service directly tell menu tough milk kid snack normal meal time finally learned food buffet snack pool beautiful chair float people marked chair towel took float room night really dispicablerooms simple small ant entire resort wreaked cigarette smoke nt like smoke nt moved room time smell smoke strong nt stand itall disappointed dream noway
1.0,pas executive suite worth money planned seeing boston th birthday chose park plaza staying tower section extra service extra service daily breakfast food arrival concierge room cleaning early stating time breakfast week ended earlier weekend literature booking time difference meant eat early paid extra pampered definitely hotel stay pampering concierge itinerary heard needless say concierge typically present desk ignored unless engaged conversation previous sentence regarding end result request picture room online room old small queen size bed desk dresser took room wih small walkway hotel convenient park hotel convenient activity boston probably prone customer satisfactiondissatisfied defninitely recommend addition brotherinlaw mom died requested leave early hotelcom told park plaza allow refund day early departure mind hotelcom advertises change accomodated misleading far concerened
5.0,great hotel great staff returned night stay hilton berlin honeymoon really great hotel excellent staff nice room bed comfortable room plenty wardrobe drawer space term location ideala great hotel definitely consider visiting time
